date,r_pct,sigma_pct
2020-01-02,0.83438953623158,0.8453450820886506
2020-01-03,-0.70849093649538,0.9189111585422154
2020-01-06,0.35271451942726,0.8871599708185393
2020-01-07,-0.28071750845946,0.8502718524070076
2020-01-08,0.48904734856413995,0.8404372220596975
2020-01-09,0.66332141169063,0.8647525777239768
2020-01-10,-0.28592624875063,0.8891047713481618
2020-01-13,0.69519940459343,0.8407566646607214
2020-01-14,-0.15156808368956,0.894232006520919
2020-01-15,0.18684502436876,0.8345858078729855
2020-01-16,0.83317474222326,0.8383912042001104
2020-01-17,0.38547232474837,0.91868015992698
2020-01-21,-0.26555003695847,0.8533711181255319
2020-01-22,0.028903429668140003,0.8395436180800645
2020-01-23,0.1140326193358,0.8331597596961986
2020-01-24,-0.90832894261936,0.8352322962251787
2020-01-27,-1.58557523568436,0.9220436326114758
2020-01-28,1.00033835003525,1.0882836789181518
2020-01-29,-0.08672501435853,0.9528921074010456
2020-01-30,0.31294569302104003,0.8331628436264857
2020-01-31,-1.78644435713621,0.8468390160690855
2020-02-03,0.7228425761232,1.148568471088548
2020-02-04,1.4869315917506298,0.8988398368672192
2020-02-05,1.11877786589733,1.076485119181257
2020-02-06,0.33201550570023,0.9799090594858815
2020-02-07,-0.54154910094599,0.848439736437234
2020-02-10,0.72996901205737,0.8641367610030863
2020-02-11,0.16870486860032,0.9000517960081215
2020-02-12,0.6441853105203,0.8374854016103674
2020-02-13,-0.16317763599893,0.8861242583170007
2020-02-14,0.18418360984853,0.8349479846205458
2020-02-18,-0.2924213986148,0.8382533945767041
2020-02-19,0.46947482842849,0.8411639828907861
2020-02-20,-0.38228174279967997,0.8624202882027284
2020-02-21,-1.0573809232820202,0.8478140339115339
2020-02-24,-3.4088079420440502,0.9527697199833259
2020-02-25,-3.07479043753531,1.7342035481705973
2020-02-26,-0.37856973235292,1.6039691975791919
2020-02-27,-4.51681363522622,0.8475021503681798
2020-02-28,-0.82724631096526,2.1847708318206727
2020-03-02,4.50108687694132,0.9069769059927758
2020-03-03,-2.85104849229149,2.202205906687935
2020-03-04,4.1336349360634,1.518808616583191
2020-03-05,-3.4510782439982104,2.050067111275548
2020-03-06,-1.7200943652385399,1.750914350442851
2020-03-09,-7.9010412940371895,1.12821071859284
2020-03-10,4.82150524258591,3.6394675098008467
2020-03-11,-5.01028928086055,2.33633939626388
2020-03-12,-9.99448524024728,2.3915929266129643
2020-03-13,8.88084069492354,4.561727139900777
2020-03-16,-12.7652197472817,4.095359161669451
2020-03-17,5.82263126356918,5.792221574617457
2020-03-18,-5.3222272332080305,2.7619778876550334
2020-03-19,0.46967609704012997,2.5236690817969682
2020-03-20,-4.43276240533672,0.8624438459313033
2020-03-23,-2.97315010095768,2.149847469156698
2020-03-24,8.9683232517963,1.5650542309017257
2020-03-25,1.14689904208225,4.1339160259720975
2020-03-26,6.05438310742467,0.9866381311412156
2020-03-27,-3.42678455416267,2.861597266098709
2020-03-30,3.29665905699751,1.7413044770104986
2020-03-31,-1.6142310788415701,1.7127108056340117
2020-04-01,-4.51463627327868,1.0966308209976887
2020-04-02,2.25726570569602,2.1838649153541225
2020-04-03,-1.5252860825945,1.3236348021368625
2020-04-06,6.7968244144831,1.071016776368786
2020-04-07,-0.16043390483631,3.1827583959124945
2020-04-08,3.3489371191285104,0.8348594533348681
2020-04-09,1.43834703036995,1.7333080237430896
2020-04-13,-1.0156059444677001,1.0627637472599194
2020-04-14,3.01145595723069,0.9437781599513612
2020-04-15,-2.2276732672368698,1.601764867015337
2020-04-16,0.5799837839541401,1.2933679939136566
2020-04-17,2.64409320213205,0.876668873729299
2020-04-20,-1.8042845615347798,1.4630606184090904
2020-04-21,-3.11551152363307,1.1541128113672892
2020-04-22,2.26713005821368,1.6196601973081755
2020-04-23,-0.0539567660196,1.327088495221383
2020-04-24,1.38220905668395,0.8328318659173288
2020-04-27,1.46068681817359,1.0472538115996972
2020-04-28,-0.5256170190484,1.069039336124468
2020-04-29,2.62367040450737,0.8622496692529935
2020-04-30,-0.92551433190548,1.4555128474965886
2020-05-01,-2.84602110147762,0.9253903345129362
2020-05-04,0.42408225788497,1.5169169573955517
2020-05-05,0.89999351977798,0.8573352295594445
2020-05-06,-0.70038803990426,0.9317775253566111
2020-05-07,1.14389557548904,0.8859091830966739
2020-05-08,1.6730795065226,0.985913877840278
2020-05-11,0.01330693667913,1.1314308731867442
2020-05-12,-2.07133657720479,0.8329705132489681
2020-05-13,-1.76169966242802,1.2403607185348469
2020-05-14,1.1458917804072,1.1409273027567246
2020-05-15,0.39186752037227,0.9863950937707945
2020-05-18,3.10152087700732,0.8540045584699617
2020-05-19,-1.05397477115989,1.6365257203519985
2020-05-20,1.6513990613415,0.9520258643598508
2020-05-21,-0.78039683099531,1.124848477875052
2020-05-22,0.23509456868122,0.8988317221054192
2020-05-26,1.22142850214599,0.8411814695828025
2020-05-27,1.47184474903152,1.0050253015880855
2020-05-28,-0.21101393249196,1.0721953192910447
2020-05-29,0.48007935523077,0.836782883875713
2020-06-01,0.37442164783634,0.8636735691731753
2020-06-02,0.81773072824002,0.8522983536624748
2020-06-03,1.35566708125622,0.9157667833890748
2020-06-04,-0.33743890836088003,1.040053893506143
2020-06-05,2.5874012821637,0.8442598974577809
2020-06-08,1.19696564058049,1.4421556815653662
2020-06-09,-0.78297434197214,0.9989032118790615
2020-06-10,-0.53272557351817,0.8992689114281932
2020-06-11,-6.07526929962887,0.8630847992909921
2020-06-12,1.2976286605210698,2.845792410180525
2020-06-15,0.82778608181754,1.0246190530383028
2020-06-16,1.8784852866710702,0.9176587075888155
2020-06-17,-0.36067962326296,1.1959483166739406
2020-06-18,0.059404340380269996,0.8460436708001863
2020-06-19,-0.5665513565674001,0.8337005428233532
2020-06-22,0.64740932966582,0.8672094265452919
2020-06-23,0.42981691914842,0.8866212523628114
2020-06-24,-2.61952655956623,0.8579524677272993
2020-06-25,1.08998277282168,1.4328098065401127
2020-06-26,-2.45252042748305,0.9731410775359055
2020-06-29,1.45788881135331,1.37234209191882
2020-06-30,1.52923494357555,1.0682501690612776
2020-07-01,0.50095639758716,1.088649380645356
2020-07-02,0.45309704768161,0.8662124383537122
2020-07-06,1.5756930832163,0.860533125354331
2020-07-07,-1.08774778696432,1.1022325832551403
2020-07-08,0.7796986263430801,0.9594841794240065
2020-07-09,-0.56595914761956,0.908779208982576
2020-07-10,1.04118097744443,0.8671350842971477
2020-07-13,-0.94066452160586,0.9619607129612442
2020-07-14,1.33173005829032,0.9283841343907282
2020-07-15,0.90410569363541,1.0336359893079452
2020-07-16,-0.34119152141141,0.9326092319458765
2020-07-17,0.28445625875832004,0.8445394038687122
2020-07-20,0.8371797255140401,0.8446044405610555
2020-07-21,0.16776293345603,0.9194427368627032
2020-07-22,0.57306305944724,0.8374405143189124
2020-07-23,-1.23963784122462,0.8757004423883487
2020-07-24,-0.62096400242754,0.9952081739494033
2020-07-27,0.73679288214822,0.8743598019730949
2020-07-28,-0.64944354186469,0.901221469133164
2020-07-29,1.23517833517432,0.8783513227693432
2020-07-30,-0.37573017634553,1.0085027906436308
2020-07-31,0.76412362421756,0.8472657167191164
2020-08-03,0.71553626643598,0.9059954186325202
2020-08-04,0.36054230261334996,0.8976074861192642
2020-08-05,0.64091604355169,0.8509902537957991
2020-08-06,0.64071260206652,0.8856224318680125
2020-08-07,0.06328292699571,0.8855912753691422
2020-08-10,0.27384652733921,0.8337854816443039
2020-08-11,-0.8001055401377801,0.8438205399909698
2020-08-12,1.3899502293613202,0.9022071683671181
2020-08-13,-0.20492726761567,1.0493700311607452
2020-08-14,-0.017189739627800002,0.8365188717300849
2020-08-17,0.27061775074237,0.832771308202663
2020-08-18,0.2300740419816,0.8435872011451164
2020-08-19,-0.44141233451816997,0.8408654258761982
2020-08-20,0.31536547683455,0.8532079952288045
2020-08-21,0.34351999829738,0.8470374832653859
2020-08-24,0.99936153649018,0.8494459014983418
2020-08-25,0.35898997455401,0.9526785034164725
2020-08-26,1.01440013448428,0.8508466762964876
2020-08-27,0.16716460318093,0.9559841713326279
2020-08-28,0.67100028495694,0.8374121114919273
2020-08-31,-0.21973751755091,0.8903213989638691
2020-09-01,0.7496831420706199,0.837176757857401
2020-09-02,1.52490501438702,0.9034553303672906
2020-09-03,-3.57575941421863,1.0873952543985117
2020-09-04,-0.81662807542741,1.8004722308788557
2020-09-08,-2.81488290864668,0.9050942130334327
2020-09-09,1.9944760662180898,1.5052233782864248
2020-09-10,-1.77412459253964,1.2339510351529888
2020-09-11,0.05329301580871,1.144756958086982
2020-09-14,1.26613350250242,0.8335741081198472
2020-09-15,0.52057859304994,1.0164260476772327
2020-09-16,-0.46296468921517997,0.8686845905481289
2020-09-17,-0.8447949528552099,0.8553714716241181
2020-09-18,-1.12455769478287,0.9101348774255389
2020-09-21,-1.1638564027299099,0.9678195843798791
2020-09-22,1.04630163983774,0.9769501505230413
2020-09-23,-2.40073389143749,0.9631164183392285
2020-09-24,0.29830055546291,1.3538908227861042
2020-09-25,1.5850439224188,0.8456667784454746
2020-09-28,1.59821918538547,1.104994179034691
2020-09-29,-0.48242827044439995,1.1089006800459789
2020-09-30,0.82198425683799,0.8574148785423538
2020-10-01,0.52789495642944,0.9165648386107509
2020-10-02,-0.9623812866371,0.8696275152936338
2020-10-05,1.7813109002901202,0.932745715049733
2020-10-06,-1.40720643875233,1.1649572187645103
2020-10-07,1.7247163770241098,1.0384215385627007
2020-10-08,0.79782128948693,1.147290444553431
2020-10-09,0.87550951807529,0.912075469880037
2020-10-12,1.62825301583247,0.9268865717338151
2020-10-13,-0.6326891629163,1.117872332099102
2020-10-14,-0.66451720840596,0.87598262117858
2020-10-15,-0.1528923514213,0.8805321442288181
2020-10-16,0.01349104566301,0.8346254755554984
2020-10-19,-1.64646635149416,0.8329724024698477
2020-10-20,0.47161953200003,1.1061250455722536
2020-10-21,-0.21981140115698,0.8626717738481225
2020-10-22,0.52053540034915,0.8371801715744894
2020-10-23,0.34398383203892,0.8686790579413343
2020-10-26,-1.87644729853211,0.8494871044953005
2020-10-27,-0.30302053504467,1.1768318307045018
2020-10-28,-3.5925542108577297,0.8418500400839263
2020-10-29,1.1876524939998099,1.807177066828565
2020-10-30,-1.22037134452615,0.9965945800062351
2020-11-02,1.22429508905916,0.9904868755380478
2020-11-03,1.7642737684077698,1.0057481446282175
2020-11-04,2.18075256550918,1.1596082983082638
2020-11-05,1.9273265776702,1.2970498698801536
2020-11-06,-0.0287756585374,1.2118216471639576
2020-11-09,1.16319747463435,0.8327549122735921
2020-11-10,-0.14007752208673002,0.9905912500695545
2020-11-11,0.76227283629926,0.8342594107416593
2020-11-12,-1.00286515470706,0.9056676565675316
2020-11-13,1.35185467062939,0.9410935092243113
2020-11-16,1.15807349228322,1.039026900308166
2020-11-17,-0.48034437846471,0.9893442900802963
2020-11-18,-1.1631210647481098,0.8571920526393179
2020-11-19,0.39386756907333004,0.9767771473607072
2020-11-20,-0.68157373729196,0.854204556392953
2020-11-23,0.56201081818496,0.8830561987931341
2020-11-24,1.6032458814033,0.874174667502326
2020-11-25,-0.15856747555105,1.1103958318024716
2020-11-27,0.23941110259020001,0.8348002682176998
2020-11-30,-0.4606140636973,0.8414579525718705
2020-12-01,1.12081406615942,0.8551304307470743
2020-12-02,0.17895645286039,0.9803923630403419
2020-12-03,-0.06243520802939,0.8379876466775004
2020-12-04,0.87974637151866,0.8328924752678384
2020-12-07,-0.1937513438964,0.9277254111788538
2020-12-08,0.27832711701716,0.8360572630938938
2020-12-09,-0.7980964948472999,0.8441483827400249
2020-12-10,-0.12859345277718,0.9018596709157901
2020-12-11,-0.12657980842316,0.8339651109005288
2020-12-14,-0.43687882451467996,0.8339167977296101
2020-12-15,1.2838482022218,0.8527662566000697
2020-12-16,0.17712256203239002,1.021018144355262
2020-12-17,0.57411428089828,0.8378959570825781
2020-12-18,-0.35172969521486,0.8758468975119005
2020-12-21,-0.39139284869094,0.8453418681417106
2020-12-22,-0.20752446917704,0.8485930073362709
2020-12-23,0.0745533271818,0.836630439795987
2020-12-24,0.35303499794867,0.8340529792866461
2020-12-28,0.86847075384124,0.8503009899562136
2020-12-29,-0.22298648272798,0.9254999959902053
2020-12-30,0.13406480950806,0.8373281075168394
2020-12-31,0.64182047117036,0.8359744907904033
2021-01-04,-1.48647627120261,0.885761043744007
2021-01-05,0.70576313833612,1.0601202301283326
2021-01-06,0.56936033824754,0.8959752758589916
2021-01-07,1.47382601077517,0.8751864246711766
2021-01-08,0.54768373935161,1.07275719937062
2021-01-11,-0.6576327616620801,0.8722350439782376
2021-01-12,0.0415702030569,0.8795302984232392
2021-01-13,0.22730563867252,0.8333569329794291
2021-01-14,-0.37605130687428,0.8406937007672397
2021-01-15,-0.72160007982784,0.8472923620715933
2021-01-19,0.81034576357623,0.8892114825993074
2021-01-20,1.3839417376510998,0.9143890670822825
2021-01-21,0.03166731613131,1.0477268429781503
2021-01-22,-0.30151526629378,0.8331994600309809
2021-01-25,0.36093175130176003,0.8417509947186418
2021-01-26,-0.14899431611539,0.8510263607672026
2021-01-27,-2.60133151261001,0.8345099242706716
2021-01-28,0.97132987787595,1.4261541206281125
2021-01-29,-1.9500377654791698,0.9466151601533239
2021-02-01,1.5924300234678002,1.200462494012703
2021-02-02,1.3802528814311499,1.1071819643686474
2021-02-03,0.10082606153449,1.0467202063227385
2021-02-04,1.07948476439219,0.8347958863177339
2021-02-05,0.38899196077633,0.9707049302955689
2021-02-08,0.73721074762893,0.8537185935425528
2021-02-09,-0.1114145421722,0.9012933857598316
2021-02-10,-0.0345244522391,0.8335845008669467
2021-02-11,0.16610748145886,0.8327588958340401
2021-02-12,0.46999709261612,0.8373621390644217
2021-02-16,-0.05694345154143,0.8624814356010191
2021-02-17,-0.03204533489178,0.8328512226975523
2021-02-18,-0.44256142272427,0.8327561921841953
2021-02-19,-0.18566190956654,0.853320699354528
2021-02-22,-0.77628928937105,0.8357418645192501
2021-02-23,0.12555296115266,0.898137670261339
2021-02-24,1.12876676709863,0.8356473226653766
2021-02-25,-2.4783394424172602,0.9822858932849261
2021-02-26,-0.47615322937986,1.3815960925013353
2021-03-01,2.35121732256935,0.8567468357626912
2021-03-02,-0.8113678739508801,1.356761833720598
2021-03-03,-1.31523358948015,0.9041694429952719
2021-03-04,-1.35080380643906,1.0142369673729834
2021-03-05,1.93083563387101,1.0234595325986213
2021-03-08,-0.53736432240256,1.2129694233624304
2021-03-09,1.40554007439313,0.8636357252598598
2021-03-10,0.60122037709877,1.0536539189888292
2021-03-11,1.03418255006566,0.8797027405705803
2021-03-12,0.10148833275316,0.9603879008480448
2021-03-15,0.64709395394135,0.8348167686387483
2021-03-16,-0.15709169785971,0.8865725435791545
2021-03-17,0.28752446501592,0.8347540662253069
2021-03-18,-1.48705600659475,0.8448360302597335
2021-03-19,-0.060288567375359994,1.0602817081410676
2021-03-22,0.70005568983422,0.8328754773925606
2021-03-23,-0.76601181193343,0.8950306954971143
2021-03-24,-0.54823366003482,0.896415431819748
2021-03-25,0.52265834327283,0.8649449958882999
2021-03-26,1.64944186587163,0.8689514612340014
2021-03-29,-0.08683896263868,1.124256525009121
2021-03-30,-0.31628294096499004,0.8331644497802533
2021-03-31,0.36159535924209,0.8427457279921651
2021-04-01,1.1755830427674099,0.8510879655011641
2021-04-05,1.43349877622434,0.9936210129426141
2021-04-06,-0.09740049407973,1.0614094752567556
2021-04-07,0.14741456981077,0.8333270084286135
2021-04-08,0.42117509405911996,0.8365226880886502
2021-04-09,0.76902881356879,0.8570251220836577
2021-04-12,-0.01960980747401,0.9068672223763857
2021-04-13,0.3289071877063,0.8327651858822082
2021-04-14,-0.40961043207302994,0.8481731063504386
2021-04-15,1.10331014011197,0.8502077235215268
2021-04-16,0.36023233905169,0.9762579822763628
2021-04-19,-0.53206898937574,0.8509615408376464
2021-04-20,-0.6825561005077999,0.8630071989637565
2021-04-21,0.9263020919853201,0.8832033828730256
2021-04-22,-0.92533378605548,0.9371489200650106
2021-04-23,1.08694098955322,0.9253549017194724
2021-04-26,0.17806845645829,0.9724334732550046
2021-04-27,-0.02149189814453,0.8379431489895366
2021-04-28,-0.08458975873963,0.8327614092065752
2021-04-29,0.67400415367036,0.8331333294304196
2021-04-30,-0.72207134171211,0.890800522870917
2021-05-03,0.27443216495122,0.8892858733062081
2021-05-04,-0.6700737489847299,0.8438631243200769
2021-05-05,0.07032164471141,0.8813478619775615
2021-05-06,0.8132299498631901,0.8339489352523394
2021-05-07,0.7346291419187501,0.9149259420318323
2021-05-10,-1.04904805031385,0.9008496153354321
2021-05-11,-0.87117501417814,0.9509532805742821
2021-05-12,-2.16827823583027,0.9149898722001714
2021-05-13,1.20996445780932,1.2730315492027393
2021-05-14,1.48077785636235,1.0021459006006441
2021-05-17,-0.25332581839609,1.0747322508302117
2021-05-18,-0.85537723840332,0.838863150824999
2021-05-19,-0.29477518113782003,0.9120669860832156
2021-05-20,1.04994293345086,0.8413140498181826
2021-05-21,-0.07841880752526,0.963940747307212
2021-05-24,0.98624974812153,0.8330542579508837
2021-05-25,-0.21275454008282,0.9498263389670439
2021-05-26,0.18750575506114,0.8368600170344394
2021-05-27,0.11646360898627,0.8384256788564853
2021-05-28,0.0768586452887,0.8353172121726584
2021-06-01,-0.04924547586302,0.8341114841976769
2021-06-02,0.14458890369013,0.8328057413223351
2021-06-03,-0.36353030560487,0.8364030836586723
2021-06-04,0.87953033830157,0.846271108633216
2021-06-07,-0.07970562694215,0.9276825630606692
2021-06-08,0.01750095494408,0.833069983186735
2021-06-09,-0.18255325906153,0.8330155933911981
2021-06-10,0.46414547764630004,0.8356248487355022
2021-06-11,0.19465389328079,0.8617997372814091
2021-06-14,0.18135563851373,0.8388052928795491
2021-06-15,-0.20137199542773002,0.8381088115412015
2021-06-16,-0.54047037470255,0.8363687722880899
2021-06-17,-0.04358105436725,0.8640072421805425
2021-06-18,-1.32113556872841,0.8327814776789951
2021-06-21,1.3905163512319498,1.0157555555211306
2021-06-22,0.51114063789903,1.0495250793761093
2021-06-23,-0.10838705186486,0.8674851839994899
2021-06-24,0.5794429545916899,0.8335248395742022
2021-06-25,0.33250631646861,0.8765928342611463
2021-06-28,0.23122888604730998,0.848482041144537
2021-06-29,0.027729774268609998,0.8409375965592597
2021-06-30,0.13272784229076,0.833143462540241
2021-07-01,0.52080414322546,0.8359219483843521
2021-07-02,0.74720958946912,0.8687134880447767
2021-07-06,-0.20239027700217002,0.9030242064982023
2021-07-07,0.33533465536628004,0.8364114529041203
2021-07-08,-0.8597881009555001,0.8487269047130205
2021-07-09,1.1214825902413799,0.9128784484699777
2021-07-12,0.34452326955936,0.9805511757886027
2021-07-13,-0.35230111811657,0.849535085484483
2021-07-14,0.11642565654685,0.8453861197600989
2021-07-15,-0.32675735627449,0.8353158755260311
2021-07-16,-0.75674150068127,0.8434823066883441
2021-07-19,-1.59967813999841,0.8948796331773671
2021-07-20,1.5048806004799,1.092380648306156
2021-07-21,0.82080416621437,1.0816221072151384
2021-07-22,0.20146392092428,0.916343096557639
2021-07-23,1.00943323862559,0.8391782627434164
2021-07-26,0.23793669227281,0.9548883469268813
2021-07-27,-0.47235833821764994,0.8413630193393998
2021-07-28,-0.01862792315527,0.8563470969174941
2021-07-29,0.41973318452725994,0.8327674981421674
2021-07-30,-0.5420713608261299,0.8568720129662118
2021-08-02,-0.18445056700606,0.8641995578990576
2021-08-03,0.8169961338918299,0.8356959906093889
2021-08-04,-0.46431506612964996,0.9156292922307873
2021-08-05,0.59874859904205,0.8555105046248659
2021-08-06,0.1673864548529,0.8793448179740708
2021-08-09,-0.09403502649565,0.8374226328353711
2021-08-10,0.0992186953864,0.8332722686229654
2021-08-11,0.1274930718015,0.834745644283652
2021-08-12,0.41378077354785,0.8357203605189749
2021-08-13,0.16060163209238998,0.8562448724218663
2021-08-16,0.26174222619932,0.8371061890358956
2021-08-17,-0.70857435071367,0.8429583544824225
2021-08-18,-1.08066528452557,0.887172915670152
2021-08-19,0.12559032561583,0.9579049309385633
2021-08-20,0.81086038907418,0.8356487207407791
2021-08-23,0.84876679844114,0.9144847497628749
2021-08-24,0.14946188019617002,0.9216652954141074
2021-08-25,0.22176574032517,0.8366105433689677
2021-08-26,-0.58419498276034,0.840355500253111
2021-08-27,0.87690715404527,0.8694588596498125
2021-08-30,0.4297324106874,0.9271629351172865
2021-08-31,-0.13500269158921,0.8579433186978167
