date,r_pct,sigma_pct
2021-09-01,0.031164006095169998,0.8341254228980558
2021-09-02,0.28386057544054,0.8331920923559373
2021-09-03,-0.03350872611811,0.844559732444492
2021-09-07,-0.34013524523217,0.8327576073506681
2021-09-08,-0.13194368138158,0.8444603968953702
2021-09-09,-0.46162471500020996,0.8340476684171432
2021-09-10,-0.77525522862771,0.8552339142189803
2021-09-13,0.22739003463705001,0.897963459985743
2021-09-14,-0.5763213966258001,0.8406989091121189
2021-09-15,0.84382942220795,0.86844678444184
2021-09-16,-0.15523447127652,0.9207152840122187
2021-09-17,-0.9152630275797999,0.8346966696713212
2021-09-20,-1.7123077726381501,0.9233876476752668
2021-09-21,-0.08126886585468,1.1258493996120211
2021-09-22,0.9474585224218399,0.8330896275389069
2021-09-23,1.20616803699373,0.9415541923888009
2021-09-24,0.14599428113637,1.0011963962409582
2021-09-27,-0.27802439201884,0.8364623307638275
2021-09-28,-2.05743177398929,0.8402745753114617
2021-09-29,0.15679543362843,1.2357300704566236
2021-09-30,-1.19812029450159,0.8369334936548063
2021-10-01,1.1425952113334799,0.9851010228302839
2021-10-04,-1.30709520486433,0.9856007191374717
2021-10-05,1.04695174986009,1.012150644914502
2021-10-06,0.40943993496237996,0.9632634398366114
2021-10-07,0.82640392250663,0.855792523418311
2021-10-08,-0.19155566024213,0.9173975609640548
2021-10-11,-0.68894416443399,0.8359700997454723
2021-10-12,-0.24197056865542,0.8841652796093679
2021-10-13,0.30179558702307,0.8382629087157901
2021-10-14,1.6919162285711602,0.8459420127462781
2021-10-15,0.74325206371899,1.1371869229244134
2021-10-18,0.33690878018042003,0.9023368639955239
2021-10-19,0.73661427842353,0.8488639808284693
2021-10-20,0.36573335985607003,0.9011907408079453
2021-10-21,0.29913931683598,0.8514743712774652
2021-10-22,-0.10731292246628,0.8457325724163169
2021-10-25,0.47369594408532,0.8335042064995192
2021-10-26,0.18181414322437,0.862916210526878
2021-10-27,-0.50643703711052,0.8381321235018402
2021-10-28,0.97812884241843,0.8600516873307086
2021-10-29,0.19474372317169,0.9480739409250916
2021-11-01,0.17984589459025,0.8388101408552483
2021-11-02,0.36736071203886,0.8380324054721398
2021-11-03,0.6440494612888801,0.8516274008220082
2021-11-04,0.41732223428175996,0.8861033627196088
2021-11-05,0.37258500452849996,0.8566170433534048
2021-11-08,0.0887394060701,0.8521227403755333
2021-11-09,-0.35049109263987,0.8344333876518781
2021-11-10,-0.82598421638611,0.8452462100555799
2021-11-11,0.05507883329886999,0.9067520129945886
2021-11-12,0.7196697564129501,0.8336101177153009
2021-11-15,-0.0010739878016252646,0.898303408455794
2021-11-16,0.38577790571263004,0.8328484014779759
2021-11-17,-0.26050154828958,0.8534011756059936
2021-11-18,0.33790647401712004,0.8392582868549073
2021-11-19,-0.13996446049873001,0.8489511554793525
2021-11-22,-0.32022583169606,0.8342563577757269
2021-11-23,0.16557613831942,0.8430199805558676
2021-11-24,0.22912237766679,0.837337122281611
2021-11-26,-2.29870111593211,0.8408061894880292
2021-11-29,1.31138360828231,1.3179872870876106
2021-11-30,-1.91433811878489,1.0282380241820375
2021-12-01,-1.1885541457957,1.1889424034185354
2021-12-02,1.4094638396057801,0.9828078342184997
2021-12-03,-0.84844551417386,1.0547367300159052
2021-12-06,1.16625993096857,0.9107990445833972
2021-12-07,2.0495603186253297,0.991338334362055
2021-12-08,0.30805355865854,1.2523568312024915
2021-12-09,-0.72069882325234,0.8464419079317302
2021-12-10,0.9503769118209601,0.8890693389588543
2021-12-13,-0.91781583427934,0.942167806099064
2021-12-14,-0.74987228546241,0.9238846136574952
2021-12-15,1.62162673518917,0.8937524808003566
2021-12-16,-0.87818633111123,1.115885066276208
2021-12-17,-1.03409645840546,0.9163017859597055
2021-12-20,-1.14533983232565,0.9477225361328596
2021-12-21,1.76217553851962,0.9726186662626198
2021-12-22,1.0128728029126601,1.158951346218959
2021-12-23,0.62044126852516,0.9556467799529236
2021-12-27,1.37440515736066,0.882528891236203
2021-12-28,-0.1010665398887,1.045127862313721
2021-12-29,0.14009134018574998,0.8333897656112027
2021-12-30,-0.29942338419051,0.8362166650217874
2021-12-31,-0.26296343734735,0.841614236831138
2022-01-03,0.63538241703877,0.8393966720897258
2022-01-04,-0.06298202522039001,0.8847779574711552
2022-01-05,-1.9583264304500798,0.832896984191809
2022-01-06,-0.09642337401807001,1.2031521150630864
2022-01-07,-0.40584410823356,0.8333108321857366
2022-01-10,-0.14420705375393,0.8498676610090472
2022-01-11,0.91182864523986,0.8343730380191594
2022-01-12,0.28137920146669,0.9341791430039147
2022-01-13,-1.43460292343995,0.8443743869524997
2022-01-14,0.08196442695904001,1.045834130020455
2022-01-18,-1.85591053980083,0.8342456388651237
2022-01-19,-0.9736790941460001,1.170319387287047
2022-01-20,-1.10987423043322,0.9350471127247764
2022-01-21,-1.9095995324635202,0.9644691150352835
2022-01-24,0.27679047582704,1.1874212270676128
2022-01-25,-1.22465905568667,0.8440354189407684
2022-01-26,-0.14977569258860002,0.9915329738740503
2022-01-27,-0.5398635199970401,0.8345327927318223
2022-01-28,2.40559679147356,0.8639344906686403
2022-01-31,1.87098262229845,1.376165117730957
2022-02-01,0.68395603483182,1.1935271288504186
2022-02-02,0.93784004483232,0.8924006647967643
2022-02-03,-2.46934717201199,0.9395419948667167
2022-02-04,0.51436784398628,1.3783690343899517
2022-02-07,-0.37085809278281,0.8678931556788961
2022-02-08,0.83661134666339,0.846864385360684
2022-02-09,1.4412842079265,0.9193343368807974
2022-02-10,-1.82818244850562,1.0635855332225468
2022-02-11,-1.91516826380855,1.1615852414938377
2022-02-14,-0.3847990755629,1.1892090891447478
2022-02-15,1.56437176460642,0.8480273479292563
2022-02-16,0.08808197202831,1.0989013238760112
2022-02-17,-2.14005041369365,0.8344146824983363
2022-02-18,-0.71919616638655,1.2634500497180683
2022-02-22,-1.01947354350162,0.8888327051971343
2022-02-23,-1.8583735748787598,0.9445984907109755
2022-02-24,1.48461052527242,1.1710985057848444
2022-02-25,2.21260805512653,1.0758234701759992
2022-02-28,-0.24455914631271,1.3080737523488388
2022-03-01,-1.55944677866113,0.8383970383725299
2022-03-02,1.84710467806503,1.0807506837844694
2022-03-03,-0.52685207442451,1.185852557717927
2022-03-04,-0.7965684543002199,0.8623939727036171
2022-03-07,-2.99625868144151,0.9015958885832341
2022-03-08,-0.72600439756982,1.5738695367063962
2022-03-09,2.5373598122140297,0.8899084518259148
2022-03-10,-0.43010499202472996,1.4238279435178982
2022-03-11,-1.30462789332383,0.8521149006873207
2022-03-14,-0.74486750955333,1.0115199050239208
2022-03-15,2.11826297241461,0.8929371036155332
2022-03-16,2.21369216483928,1.2756161076348533
2022-03-17,1.22722050687009,1.308450048138234
2022-03-18,1.15948144118878,1.006486992252462
2022-03-21,-0.043475485430189996,0.9896865462904751
2022-03-22,1.12406995540741,0.832781099541575
2022-03-23,-1.23486302524948,0.981166450418977
2022-03-24,1.42420122816186,0.9940331349509791
2022-03-25,0.50533807042363,1.0588201072260872
2022-03-28,0.71195510200432,0.8667572834801963
2022-03-29,1.2182044101392,0.8970072370342794
2022-03-30,-0.6313588999089901,1.004213668162654
2022-03-31,-1.57763352268816,0.8757970585379209
2022-04-01,0.34044209614626997,1.0859860924558582
2022-04-04,0.8058382532134,0.8491737365937698
2022-04-05,-1.26311590740062,0.9135530812279938
2022-04-06,-0.9764433912478001,1.0010329572617382
2022-04-07,0.42443655520365,0.9356135540345886
2022-04-08,-0.26545466755525,0.8573731513158331
2022-04-11,-1.70213345846956,0.8395381718941881
2022-04-12,-0.34233005304534997,1.122772992569123
2022-04-13,1.1112603268902101,0.8446248547016629
2022-04-14,-1.22184803835079,0.9781300972417108
2022-04-18,-0.02048892724069,0.9908468537079048
2022-04-19,1.59300447493873,0.8327633145804512
2022-04-20,-0.061866640618289996,1.1073523556828935
2022-04-21,-1.48628555513106,0.8328878640815823
2022-04-22,-2.81320763773678,1.060067117222434
2022-04-25,0.5681765144112499,1.504595373954069
2022-04-26,-2.85500089285974,0.8750226901599417
2022-04-27,0.20958490249647,1.5202965002273612
2022-04-28,2.44456553408323,0.8396374392968052
2022-04-29,-3.6959159784695204,1.3901680916503236
2022-05-02,0.56591992938184,1.848586277496169
2022-05-03,0.48254650753598,0.8747113961625602
2022-05-04,2.94252215573269,0.8639686656757017
2022-05-05,-3.63006775640997,1.5753460622650435
2022-05-06,-0.56903844139526,1.822177395865763
2022-05-09,-3.25615195396036,0.8675224642693485
2022-05-10,0.24548817604088,1.6742648849993051
2022-05-11,-1.66002320956977,0.8418546462448222
2022-05-12,-0.12968049941122,1.1101503122170826
2022-05-13,2.35892679568685,0.8339916004383541
2022-05-16,-0.39542085177224007,1.359502716312296
2022-05-17,1.9968919581462001,0.8489434757400368
2022-05-18,-4.12338092912474,1.234753595344191
2022-05-19,-0.5850864777348901,2.022199422800809
2022-05-20,0.01461310919914,0.8695742887258816
2022-05-23,1.83849954120596,0.8329840945371587
2022-05-24,-0.81539509035568,1.1830985184604625
2022-05-25,0.94063856489317,0.9048769770853481
2022-05-26,1.96881660077199,0.9401258370249093
2022-05-27,2.44411301958216,1.2254540488958645
2022-05-31,-0.62941351936665,1.3900050253997955
2022-06-01,-0.7510905041154801,0.875526357473806
2022-06-02,1.8263225415545,0.8939516990436347
2022-06-03,-1.64824056098176,1.1792120617861965
2022-06-06,0.31324894070365,1.1066507587936243
2022-06-07,0.9478331531719,0.8468638138035199
2022-06-08,-1.0852623040154399,0.9416328812493597
2022-06-09,-2.4086457665156,0.9589290587318056
2022-06-10,-2.95424148114094,1.356700110370035
2022-06-13,-3.9539931990040205,1.5578556388269074
2022-06-14,-0.37808180394893,1.952982607909314
2022-06-15,1.44870588365346,0.8474613909240827
2022-06-16,-3.3052207113840297,1.0656665087507415
2022-06-17,0.21984473410121003,1.6934585764590975
2022-06-21,2.41824749606731,0.8402399220781805
2022-06-22,-0.13024200953584,1.3807021519049223
2022-06-23,0.9487072485557101,0.8340053955920674
2022-06-24,3.01055397299006,0.9418165713559046
2022-06-27,-0.29774998903402,1.601418116005192
2022-06-28,-2.03486731494955,0.841505580032644
2022-06-29,-0.07119988201722001,1.2282462393328923
2022-06-30,-0.87978662463683,0.8329735008325637
2022-07-01,1.04985112966407,0.9166024823155636
2022-07-05,0.15828751061928,0.9639199388669857
2022-07-06,0.35667957050655,0.8370007788531377
2022-07-07,1.48537231809307,0.850634000679639
2022-07-08,-0.08306163961275,1.0760405617955682
2022-07-11,-1.15944176605253,0.8331128871322936
2022-07-12,-0.92868684974938,0.9759127427069105
2022-07-13,-0.44668641118157,0.9260138950793537
2022-07-14,-0.30031388127653,0.8537277419749515
2022-07-15,1.9019231658633702,0.8416723275345265
2022-07-18,-0.8398742485836,1.203541610678128
2022-07-19,2.72535176437305,0.9092435560275897
2022-07-20,0.58784939410578,1.4932743075411616
2022-07-21,0.9813066689504799,0.8777816461626798
2022-07-22,-0.93762872938132,0.9487583880724899
2022-07-25,0.13143029733057998,0.9277809968462948
2022-07-26,-1.16103425992637,0.8358713662722499
2022-07-27,2.58200487786286,0.9762866281968399
2022-07-28,1.2060319791912,1.4401735213584614
2022-07-29,1.41077757817544,1.0011624048931933
2022-08-01,-0.2827076544916,1.055099684374168
2022-08-02,-0.6684688378872,0.840558516687649
2022-08-03,1.5517456270091001,0.881111604568889
2022-08-04,-0.07776424495844,1.0952021339680256
2022-08-05,-0.16270690189177,0.8330464134139877
2022-08-08,-0.12383171221212999,0.8349326664452503
2022-08-09,-0.4257744235927,0.8338524477019968
2022-08-10,2.10671584604078,0.8517039403536535
2022-08-11,-0.07057229222019999,1.271684012194384
2022-08-12,1.71740469514922,0.8329670784170119
2022-08-15,0.39616840562342,1.1450294452458054
2022-08-16,0.18739228259469998,0.8544357470477147
2022-08-17,-0.72641148676471,0.8384197508531038
2022-08-18,0.22669896063849,0.8899730677195847
2022-08-19,-1.2983928713039101,0.8406563102836913
2022-08-22,-2.16323664664948,1.0099296786426426
2022-08-23,-0.22403704344373002,1.2713162444536357
2022-08-24,0.29119166987232,0.8373775872208524
2022-08-25,1.3993241836107702,0.8451157093161804
2022-08-26,-3.42685763170393,1.0519423542276098
2022-08-29,-0.6688675197326,1.7413333609351729
2022-08-30,-1.10894164921155,0.8811702447804772
2022-08-31,-0.7847738208153999,0.9642574552354478
2022-09-01,0.29917522671958,0.8995748941399736
2022-09-02,-1.0794552570724,0.8457353928999134
2022-09-06,-0.41034646908961003,0.9576359210348935
2022-09-07,1.81748486661703,0.8502745593461398
2022-09-08,0.6588966880441299,1.1763993438507532
2022-09-09,1.51560149812119,0.8884090740099948
2022-09-12,1.0528651483996299,1.084707509385015
2022-09-13,-4.41991630319744,0.964603792875628
2022-09-14,0.33812890788453,2.1445185811033647
2022-09-15,-1.13822721681504,0.8489706220499075
2022-09-16,-0.7208049775663,0.9709687259584194
2022-09-19,0.68336977247049,0.8890860728838482
2022-09-20,-1.13361147365989,0.8923058572786083
2022-09-21,-1.72646740985076,0.9699021453929255
2022-09-22,-0.8463293830454,1.1301477877633428
2022-09-23,-1.7382828767329799,0.910413742771993
2022-09-26,-1.0394360890281,1.1337495069096073
2022-09-27,-0.21226109548244002,0.9488721100153114
2022-09-28,1.9481144181153098,0.8368380768124682
2022-09-29,-2.13527948230982,1.2186352189001917
2022-09-30,-1.5181351546209099,1.2618360785139973
2022-10-03,2.55545775309293,1.0689959257867736
2022-10-04,3.01253414168005,1.4304425091493642
2022-10-05,-0.20199875589383,1.602179391392414
2022-10-06,-1.02979229113948,0.836395013094314
2022-10-07,-2.84031965314781,0.9467993119863536
2022-10-10,-0.75206731336532,1.5147729011957543
2022-10-11,-0.65405184123239,0.8941116498160817
2022-10-12,-0.32961996501654,0.8790130581411568
2022-10-13,2.56342593076315,0.8436880811549766
2022-10-14,-2.3947120744528703,1.4333597727484708
2022-10-17,2.61355245575618,1.3517550157826224
2022-10-18,1.13627682070873,1.4517805187107593
2022-10-19,-0.6694455239685401,0.9840826354624592
2022-10-20,-0.79826867387655,0.8812553186133064
2022-10-21,2.34477598604474,0.9018894218445918
2022-10-24,1.18119402051117,1.3544743631270666
2022-10-25,1.61357700158735,0.9950008140647791
2022-10-26,-0.7415140398988299,1.1134768708837945
2022-10-27,-0.61011850531844,0.8923935209929944
2022-10-28,2.43280367708553,0.8728844476780587
2022-10-31,-0.74823270303365,1.3859331259248293
2022-11-01,-0.41096637203583003,0.8934848168930604
2022-11-02,-2.5319843737483,0.8503309456522498
2022-11-03,-1.06424225319567,1.400936119555289
2022-11-04,1.35268232855629,0.9542738537575057
2022-11-07,0.9568061679359999,1.0392497016232927
2022-11-08,0.55822828287599,0.9435246491500643
2022-11-09,-2.0996784712302397,0.8736583765972818
2022-11-10,5.39525156647968,1.249843176563133
2022-11-11,0.9198312304769999,2.5792378710218733
2022-11-14,-0.8975940544917901,0.9358167380695142
2022-11-15,0.86753764146685,0.9199799251306015
2022-11-16,-0.82862831118735,0.9253168390736678
2022-11-17,-0.30941046442301,0.907223508977976
2022-11-18,0.47472956481583994,0.8422764281521639
2022-11-21,-0.38912498002758,0.8630382404877619
2022-11-22,1.34886062698296,0.8483973253582001
2022-11-23,0.58972660417371,1.0382216357630898
2022-11-25,-0.02830842622021,0.8780491219586378
2022-11-28,-1.55646967940654,0.8327549417115659
2022-11-29,-0.15931337016237,1.0798971590651991
2022-11-30,3.0478643521295297,0.8348238199050246
2022-12-01,-0.08680098296061,1.6157844135177302
2022-12-02,-0.11953746637622001,0.8331639140887389
2022-12-05,-1.8056249630971501,0.8337555560872658
2022-12-06,-1.45038694229864,1.1545305583044458
2022-12-07,-0.18641072533824,1.050146741198168
2022-12-08,0.74936344139331,0.8357703989982895
2022-12-09,-0.7376719464211501,0.9033995430374221
2022-12-12,1.41783072996499,0.8917734669222542
2022-12-13,0.72632232554568,1.0570518237634434
2022-12-14,-0.60711166238363,0.8994303965558439
2022-12-15,-2.52374779018254,0.8724798084135127
2022-12-16,-1.1200239946012,1.3979569651611499
2022-12-19,-0.9048328941103599,0.9667815045592569
2022-12-20,0.10368006978893,0.9213692675109519
2022-12-21,1.47585486690555,0.8348866321643695
2022-12-22,-1.45571424981465,1.0733330399167917
2022-12-23,0.58509522719152,1.051609141385859
2022-12-27,-0.40578440346585,0.8773905412036319
2022-12-28,-1.2093470442948702,0.8498622963729413
2022-12-29,1.7310634314993498,0.9878094320140466
2022-12-30,-0.25439756461107,1.149257183876955
2023-01-03,-0.40085724812737,0.8389213892898185
2023-01-04,0.75106945621392,0.8494223907771351
2023-01-05,-1.17138691364573,0.9036974654823152
2023-01-06,2.2583835589031698,0.9787265365479619
2023-01-09,-0.07679273259917,1.324025888067093
2023-01-10,0.69539979705943,0.8330349623418164
2023-01-11,1.2767571192293599,0.8942648725185562
2023-01-12,0.34100849120424,1.0191749547268987
2023-01-13,0.39888921446563996,0.8492236572451056
2023-01-17,-0.20325554309969998,0.8547106751942689
2023-01-18,-1.5684966977744301,0.836447915588516
2023-01-19,-0.7667671901812,1.0833513121277372
2023-01-20,1.8741673552352,0.8965413137546928
2023-01-23,1.18113159513288,1.1945543088858932
2023-01-24,-0.07117563642928,0.9949854382486973
2023-01-25,-0.01817415734652,0.8329732509386797
2023-01-26,1.09477080291142,0.8327686459455054
2023-01-27,0.24917340217047,0.9742577637127453
2023-01-30,-1.30535693152928,0.8420994426811603
2023-01-31,1.45363044164188,1.0117061893519075
2023-02-01,1.03980562968857,1.0670508440812807
2023-02-02,1.45923846268534,0.9616510087902606
2023-02-03,-1.04085926372849,1.068630720534461
2023-02-06,-0.61593931939398,0.9491792984909244
2023-02-07,1.27903640373983,0.8736731946481171
2023-02-08,-1.11425730124121,1.0197666847128806
2023-02-09,-0.8869009831038,0.965465724675933
2023-02-10,0.21928557092181,0.9179449234268775
2023-02-13,1.1383569951155,0.8402064439534305
2023-02-14,-0.02804538554936,0.9845817787240733
2023-02-15,0.27693375330759,0.832754981645129
2023-02-16,-1.38846892048807,0.8440459284485442
2023-02-17,-0.27712421722831,1.0334058771601395
2023-02-21,-2.02447839734709,0.8402205934485667
2023-02-22,-0.15747954856433,1.224813537458543
2023-02-23,0.53152782632377,0.834766157676715
2023-02-24,-1.0593464619775599,0.8700999656244218
2023-02-27,0.30682925395524,0.9531998235686916
2023-02-28,-0.30406198309478,0.8463433946267264
2023-03-01,-0.47364642034928,0.841918878672045
2023-03-02,0.75535937311972,0.8564824175125105
2023-03-03,1.6018749176483298,0.904449062896234
2023-03-06,0.06869307788477,1.1099877917254073
2023-03-07,-1.54455904792634,0.8339100493897419
2023-03-08,0.14137941356029,1.0764923319018438
2023-03-09,-1.86318579454809,0.8362695577323009
2023-03-10,-1.4583969436067399,1.1726222589891664
2023-03-13,-0.15109018407386002,1.0523468667472997
2023-03-14,1.63423882353637,0.8345715967115594
2023-03-15,-0.70053639293536,1.119671311910854
2023-03-16,1.7409576249031298,0.8859319642925539
2023-03-17,-1.1080621273952902,1.1523304904427918
2023-03-20,0.88788696359412,0.9640579627104506
2023-03-21,1.28986475185577,0.9293459929923579
2023-03-22,-1.6600248639841502,1.022587234849244
2023-03-23,0.29800838691826004,1.1101508045970805
2023-03-24,0.5623963084302,0.8456438985811383
2023-03-27,0.16455995637673998,0.8742274533648515
2023-03-28,-0.15750832883885,0.8372894663666772
2023-03-29,1.41368707750473,0.8347670563647641
2023-03-30,0.56989991994829,1.055904243433436
2023-03-31,1.43333277820367,0.8752611515769484
2023-04-03,0.36920225658025,1.061363155541986
2023-04-04,-0.5813839745162099,0.8518012984858574
2023-04-05,-0.24954816571209001,0.8690960080477101
2023-04-06,0.35727731328023,0.8386600538930415
2023-04-10,0.09958070170092001,0.8506889068834331
2023-04-11,-0.004135333298194155,0.8347569052170731
2023-04-12,-0.41434563234615995,0.832828897728018
2023-04-13,1.3175510497831,0.8506398660292356
2023-04-14,-0.20715175845786002,1.0298686511431223
2023-04-17,0.33007035826155,0.8366143298021376
2023-04-18,0.08548548034656,0.8482726222792196
2023-04-19,-0.008426554794027652,0.8343418291727479
2023-04-20,-0.5970335188310399,0.8328053945278222
2023-04-21,0.09027812573005,0.871137524519722
2023-04-24,0.08512167782726,0.8344775754024016
2023-04-25,-1.59371838185773,0.834331751683121
2023-04-26,-0.38485835033448,1.090646677819991
2023-04-27,1.9377193402696902,0.8480323883536801
2023-04-28,0.8219331313243899,1.2152238257335568
2023-05-01,-0.03861810485101,0.9165552267298587
