date,r_pct,sigma_pct
2023-05-02,-1.16539066805732,0.8327666323657328
2023-05-03,-0.7022908054892599,0.9773113797620189
2023-05-04,-0.7244913455062699,0.8862017101922822
2023-05-05,1.83061663818797,0.889668579757691
2023-05-08,0.04520264848828,1.1805811383252736
2023-05-09,-0.458993894906,0.8334206621340098
2023-05-10,0.44739422419137,0.8549650157964738
2023-05-11,-0.16980648897053002,0.859889864354478
2023-05-12,-0.15845615894392,0.8351693713304924
2023-05-15,0.29537976803161997,0.8347967649052381
2023-05-16,-0.63981076819175,0.845438941967972
2023-05-17,1.18206886220715,0.8769823197351522
2023-05-18,0.94007230637274,0.9952163522638222
2023-05-19,-0.14469138806756,0.9400075942377063
2023-05-22,0.01550226798023,0.8343866350707908
2023-05-23,-1.12854687682837,0.8329935770025542
2023-05-24,-0.73455126783059,0.9687356204074377
2023-05-25,0.8719456079012,0.8912719894758889
2023-05-26,1.29646809316401,0.9261834175244226
2023-05-30,0.0016603130665870935,1.0243148305727614
2023-05-31,-0.61273581862142,0.832867748185298
2023-06-01,0.9806215085854201,0.8732382213761639
2023-06-02,1.44298123901069,0.948610676179782
2023-06-05,-0.20055914906578,1.0640608007545649
2023-06-06,0.23511302338512,0.8363348810293604
2023-06-07,-0.38192939264209,0.841182642288849
2023-06-08,0.6169571607523799,0.8477842929297953
2023-06-09,0.11474010230507,0.882010980712681
2023-06-12,0.9277974981754801,0.8352568620823944
2023-06-13,0.6908570725908401,0.9374578029225201
2023-06-14,0.08190899801262999,0.8935217675466283
2023-06-15,1.21045804935899,0.8342441485997769
2023-06-16,-0.36783764677519,1.0022694982681715
2023-06-20,-0.47463538352356005,0.846618336276379
2023-06-21,-0.52590863669248,0.8565865656375697
2023-06-22,0.37039303873349,0.8622837116247479
2023-06-23,-0.7688288056503,0.8519141547902621
2023-06-26,-0.44969343631322,0.8968854427796877
2023-06-27,1.13907335241822,0.8540268879170967
2023-06-28,-0.035413938839030004,0.9847538179805984
2023-06-29,0.446356811449,0.8327602302669549
2023-06-30,1.21943502618862,0.8597736192810502
2023-07-03,0.11699930926720001,1.0045232936975987
2023-07-05,-0.19702580976126002,0.8353361160246406
2023-07-06,-0.7954061175894299,0.8361894039702166
2023-07-07,-0.28692127957334,0.9013955365581535
2023-07-10,0.24021386106269,0.8408184177979376
2023-07-11,0.67195839982545,0.841509855479558
2023-07-12,0.73839052353896,0.8904740255515238
2023-07-13,0.84344829896263,0.9014966115551575
2023-07-14,-0.10249321969073,0.9206421334712261
2023-07-17,0.38479695744210995,0.8334150698408369
2023-07-18,0.70920669414284,0.8533047626829419
2023-07-19,0.23551348272334,0.8965482611322689
2023-07-20,-0.6779827396258,0.8412081093122362
2023-07-21,0.03240420146131,0.8825198477837984
2023-07-24,0.40260384968746,0.8332103578455384
2023-07-25,0.28107195758391,0.8550887145250473
2023-07-26,-0.015545097867600001,0.8443515373958235
2023-07-27,-0.64453930551966,0.8327762817706185
2023-07-28,0.98293758104333,0.8776519270814588
2023-07-31,0.1467635436569,0.9491103026179261
2023-08-01,-0.26686453076827,0.8364949616515202
2023-08-02,-1.3936200638335399,0.8396189037865998
2023-08-03,-0.25512254502917,1.0347803095365453
2023-08-04,-0.5314169373939099,0.8389609395209211
2023-08-07,0.8983618964856801,0.8629302275198969
2023-08-08,-0.42272051000579997,0.931448335001194
2023-08-09,-0.70636191020465,0.8514166946107101
2023-08-10,0.02506825210808,0.8868300463053204
2023-08-11,-0.10702648992281999,0.8331077447895341
2023-08-14,0.57340048794181,0.8334987516488487
2023-08-15,-1.16181393960967,0.8757474274057401
2023-08-16,-0.75840817926238,0.9764698209033542
2023-08-17,-0.7742811377529,0.8951545098746786
2023-08-18,-0.01487178839578,0.8977995426870558
2023-08-21,0.68556348598001,0.8327785077147741
2023-08-22,-0.27813310465454,0.8926609624413115
2023-08-23,1.09843307107908,0.8402811075967903
2023-08-24,-1.35493539840076,0.9751142455381093
2023-08-25,0.6695501060296001,1.0245415951116652
2023-08-28,0.62450785941958,0.890090734724663
2023-08-29,1.44040687120572,0.8831365245431382
2023-08-30,0.38258541811924,1.0633399596600999
2023-08-31,-0.15982129743399,0.8530881987704095
2023-09-01,0.17975127655187,0.8348399346279994
2023-09-05,-0.42029978213822,0.8380276350958166
2023-09-06,-0.69960144914311,0.8511905131076608
2023-09-07,-0.32164331157336,0.8857884679580236
2023-09-08,0.14256060622575,0.8431194659713659
2023-09-11,0.67009514981357,0.836318411806693
2023-09-12,-0.57121690230044,0.8901773798148006
2023-09-13,0.12408621175339,0.8677977502932774
2023-09-14,0.83945855336668,0.8355927064752332
2023-09-15,-1.2234145842493,0.9198779360148199
2023-09-18,0.07210276941744,0.9912290795674933
2023-09-19,-0.21533273615332002,0.8339921991837171
2023-09-20,-0.9439204206291401,0.8369756012578129
2023-09-21,-1.6536918318488198,0.9290327996566735
2023-09-22,-0.22982374027602,1.10826805536658
2023-09-25,0.40149942038069997,0.8376548623328196
2023-09-26,-1.48441654822644,0.8549759924760645
2023-09-27,0.0229287772294,1.0595468407554585
2023-09-28,0.58758771430014,0.8330802804946477
2023-09-29,-0.27132596482903,0.8777444186088906
2023-10-02,0.007936440615274876,0.839877482808834
2023-10-03,-1.3839395863447699,0.8329190295179921
2023-10-04,0.80770476078289,1.0322001462678758
2023-10-05,-0.13048811469964,0.913898799751297
2023-10-06,1.17456420939614,0.8340114659549971
2023-10-09,0.62840681193883,0.9933709536488298
2023-10-10,0.51944760999855,0.8837222759911642
2023-10-11,0.42838195000952994,0.8685398533531409
2023-10-12,-0.62660249406558,0.8577973310813418
2023-10-13,-0.50314956602193,0.8751366006800445
2023-10-16,1.05386423025901,0.8596830876275147
2023-10-17,-0.009824987944462292,0.964830789535947
2023-10-18,-1.34904082511511,0.8327987026777047
2023-10-19,-0.85190323280581,1.0229984887808277
2023-10-20,-1.2665149196156,0.9114304115025138
2023-10-23,-0.16869920654353998,1.0018826623856574
2023-10-24,0.72395235196296,0.8351316536028628
2023-10-25,-1.4443434657238101,0.8990279264182137
2023-10-26,-1.19030812055846,1.0484919134074289
2023-10-27,-0.48118385786217,0.9832272845470786
2023-10-30,1.19384743002868,0.857281699849152
2023-10-31,0.64540848216871,0.9981288746662484
2023-11-01,1.04511949901926,0.886312567750134
2023-11-02,1.86829389340861,0.9628492490955693
2023-11-03,0.9349883544551499,1.1926605785169853
2023-11-06,0.17514577241009,0.9389484244682362
2023-11-07,0.28360934017115,0.837798022276365
2023-11-08,0.10044110324205001,0.8445409011642012
2023-11-09,-0.81166906990688,0.8347837967216301
2023-11-10,1.5495759270772,0.9042222530082106
2023-11-13,-0.08361884413705001,1.094568169502376
2023-11-14,1.8895370474577702,0.833120275388657
2023-11-15,0.15957382078468002,1.1995232459963021
2023-11-16,0.11897193967129001,0.83705921304857
2023-11-17,0.12812279371789,0.8354063225704367
2023-11-20,0.73631037937946,0.8357442619023709
2023-11-21,-0.20229759317569002,0.9011384698064264
2023-11-22,0.40529050943137995,0.8364075578240461
2023-11-24,0.05966956096443,0.8553640686392417
2023-11-27,-0.19560693168987,0.8337062348647651
2023-11-28,0.09796385280509,0.836131828899494
2023-11-29,-0.09466966151023,0.8347068548701871
2023-11-30,0.37769312649942,0.8332823806956121
2023-12-01,0.58565589538464,0.8526130561411877
2023-12-04,-0.54231880638262,0.8774700309770253
2023-12-05,-0.056903159393500005,0.8642293316527513
2023-12-06,-0.39138519449437,0.8328509471304499
2023-12-07,0.79366106848226,0.8485923449087776
2023-12-08,0.40871341465037997,0.9113133826464509
2023-12-11,0.39168135477805,0.8557172267209486
2023-12-12,0.45888127956921,0.8539859884398351
2023-12-13,1.35583451750207,0.861192891741462
2023-12-14,0.26435651851546,1.0400990393843874
2023-12-15,-0.007625240044895065,0.8431416643515409
2023-12-18,0.45181222634003,0.832809443344591
2023-12-19,0.58492674508201,0.860387575274969
2023-12-20,-1.47931479653067,0.8773666671129586
2023-12-21,1.02487693072728,1.0581287649016196
2023-12-22,0.16586821527599,0.9583086106747761
2023-12-26,0.42227610469786997,0.8373508655360496
2023-12-27,0.14294356164228,0.8571423452486503
2023-12-28,0.03701061103278,0.8363343227464027
2023-12-29,-0.28304770367348003,0.8332814703217174
2024-01-02,-0.56766607997218,0.8405793355852658
2024-01-03,-0.80486183271979,0.867349566910109
2024-01-04,-0.3434271663318,0.9030329231222026
2024-01-05,0.18240216394342,0.8447074828272079
2024-01-08,1.40159454363537,0.83816209390882
2024-01-09,-0.14789938523183,1.05256696563599
2024-01-10,0.56499806504959,0.8344781273196133
2024-01-11,-0.06712808369612999,0.8745845331726079
2024-01-12,0.07506937530337,0.8329335365043034
2024-01-16,-0.37383190523563004,0.834065963920949
2024-01-17,-0.56327312711079,0.8471086969066733
2024-01-18,0.87667207262427,0.86679884664086
2024-01-19,1.22383082325487,0.9271164268934784
2024-01-22,0.21919211872312,1.0056309975780067
2024-01-23,0.29171153407645,0.8402008560200567
2024-01-24,0.08115989762167,0.8451556100543833
2024-01-25,0.5246578134979499,0.8342240811525528
2024-01-26,-0.06519977554261999,0.8692089035522832
2024-01-29,0.7528365505246201,0.8329160164568086
2024-01-30,-0.060083039697999996,0.9040066383040649
2024-01-31,-1.6236851740732299,0.8328739087153769
2024-02-01,1.2416286114049702,1.099403984207979
2024-02-02,1.06277707226318,1.0101430765803507
2024-02-05,-0.31914247092839,0.96686272926944
2024-02-06,0.23077459317484,0.842944262780348
2024-02-07,0.82076825940085,0.8409091684469263
2024-02-08,0.05704205400913,0.9163363535597336
2024-02-09,0.57259171287942,0.833650596839581
2024-02-12,-0.0949404142652,0.8756348499029163
2024-02-13,-1.3768609419845,0.8332867245391788
2024-02-14,0.95341683042171,1.0303210273841317
2024-02-15,0.58043726740404,0.9428084932129414
2024-02-16,-0.48150435759612004,0.8767326795479198
2024-02-20,-0.60234264658181,0.857315967156471
2024-02-21,0.12634014951036,0.871841951067904
2024-02-22,2.09028886664039,0.8356768481243065
2024-02-23,0.03478870265016,1.2661059141333209
2024-02-26,-0.37939392446677,0.8332465259337558
2024-02-27,0.17048955387206,0.8475711246044237
2024-02-28,-0.16595313211116,0.8375710313826704
2024-02-29,0.52154704557985,0.8350393891428981
2024-03-01,0.79759364333877,0.8688087457896914
2024-03-04,-0.11939745749618,0.9120336857376787
2024-03-05,-1.02454062759189,0.8337524722704016
2024-03-06,0.51279328530018,0.94567700772674
2024-03-07,1.02514022849842,0.8676938259329515
2024-03-08,-0.65499229920504,0.9583672535619957
2024-03-11,-0.11228682680286,0.8791486444874718
2024-03-12,1.11395125866682,0.8336021030373615
2024-03-13,-0.19263840021217,0.9787659112370838
2024-03-14,-0.28752210514948,0.8360129370729384
2024-03-15,-0.65040228597386,0.8408558192399127
2024-03-18,0.6298184238481399,0.8784886327043957
2024-03-19,0.56332530443423,0.8839351098950349
2024-03-20,0.88647655163605,0.874354790782106
2024-03-21,0.3231309094529,0.9290643841050329
2024-03-22,-0.14031718343261,0.8476835283632309
2024-03-25,-0.30596403820322,0.8342658924652188
2024-03-26,-0.2803721982806,0.8420452612892839
2024-03-27,0.85935955827061,0.8404162716311497
2024-03-28,0.1115862700761,0.9237182109756346
2024-04-01,-0.20156145269573997,0.8351482819222409
2024-04-02,-0.7265388203672101,0.83637669441862
2024-04-03,0.10905275233383,0.8899932857327503
2024-04-04,-1.24110356192623,0.8350627951985562
2024-04-05,1.10380501356992,0.9955695268023852
2024-04-08,-0.03747011900419,0.9763742374730134
2024-04-09,0.14444494736345,0.8327640515744975
2024-04-10,-0.95019818322121,0.8363970415984052
2024-04-11,0.74172219833421,0.930288742484514
2024-04-12,-1.46575878022474,0.9020719593159497
2024-04-15,-1.20941957874602,1.054375780261571
2024-04-16,-0.20586245275033,0.9878269905461374
2024-04-17,-0.57973750760051,0.8365588580587965
2024-04-18,-0.22106017004848,0.8688842632401774
2024-04-19,-0.87971296540558,0.8372380673588341
2024-04-22,0.86933511568378,0.9165886314318499
2024-04-23,1.1893566567723102,0.9256697957845548
2024-04-24,0.02129873779317,0.9970161066403908
2024-04-25,-0.45869342701188,0.8330601021485677
2024-04-26,1.01573813323252,0.8549344036611667
2024-04-29,0.31734080766394,0.9562800468117534
2024-04-30,-1.5855551118928402,0.8472005004096737
2024-05-01,-0.34413534856305,1.088277848276837
2024-05-02,0.90870247250833,0.844760967927961
2024-05-03,1.24785576595094,0.9335424179910595
2024-05-06,1.02731736912478,1.0117320026465522
2024-05-07,0.13425282288253002,0.9588525800428548
2024-05-08,-0.0005835635194628708,0.835981914127815
2024-05-09,0.50780326391084,0.832851737724166
2024-05-10,0.16480400801661,0.8670656423041491
2024-05-13,-0.024133317386619998,0.8373008891190544
2024-05-14,0.48261485274547,0.8327575618834936
2024-05-15,1.16478277873,0.8639768593354875
2024-05-16,-0.2083837474089,0.9909778150044889
2024-05-17,0.11640956878941999,0.8366677080704734
2024-05-20,0.09159703084904,0.8353153090362033
2024-05-21,0.24987497668931,0.8345159062100532
2024-05-22,-0.27097912093515997,0.8421464078213189
2024-05-23,-0.74081622834718,0.8398572109459295
2024-05-24,0.69766490766731,0.8922806880641967
2024-05-28,0.024877090688590002,0.8946369173467623
2024-05-29,-0.7394317215743099,0.8331052456255834
2024-05-30,-0.59929575357529,0.8920571047161097
2024-05-31,0.7995824231928199,0.8714369513011654
2024-06-03,0.11154602235343,0.9123990476899259
2024-06-04,0.15016810037842002,0.8351469117711331
2024-06-05,1.17780158499556,0.8366410823164603
2024-06-06,-0.01998366016362,0.9941660390890799
2024-06-07,-0.11158420502788,0.8327643671249831
2024-06-10,0.25775299782412997,0.8335879101059664
2024-06-11,0.27067148552095,0.8426817254078703
2024-06-12,0.8467720241887,0.8435910645233895
2024-06-13,0.23419114371172,0.9212809492126831
2024-06-14,-0.03939382809985,0.8411241596285112
2024-06-17,0.76351643723207,0.8327685577424291
2024-06-18,0.25181541815175,0.9058878185652005
2024-06-20,-0.25291273954124,0.8422769085712614
2024-06-21,-0.15633517188238,0.8388407771767437
2024-06-24,-0.3069879155868,0.8347305856594691
2024-06-25,0.39258736791828996,0.8421136455502019
2024-06-26,0.15711962247202002,0.8540764368448741
2024-06-27,0.09069098567984,0.8369480675940172
2024-06-28,-0.40920134623689003,0.8344895289770358
2024-07-01,0.26719909814296,0.8501706300224386
2024-07-02,0.61762057711849,0.8433427988545853
2024-07-03,0.5071562269533201,0.8821094057545622
2024-07-05,0.5433974360968801,0.8669845808582
2024-07-08,0.10161824764053999,0.8716631878983235
2024-07-09,0.07407974780644,0.8348208774572441
2024-07-10,1.0156314878106,0.8340411199669806
2024-07-11,-0.8801649969266001,0.9562564534556646
2024-07-12,0.55018640249642,0.9166736470477442
2024-07-15,0.28222164233540004,0.8725707348346594
2024-07-16,0.63690499714521,0.8444371517965648
2024-07-17,-1.40254415236444,0.8850096965288253
2024-07-18,-0.78471121453507,1.0371693962330593
2024-07-19,-0.71658792264059,0.8995642380970429
2024-07-22,1.0734217246220301,0.8884230396316911
2024-07-23,-0.15593176939461,0.9693056548909627
2024-07-24,-2.34212422228932,0.8347181216137197
2024-07-25,-0.51558890197167,1.3331919733467072
2024-07-26,1.10294204095708,0.8610903761358015
2024-07-29,0.08129795718279001,0.9761715327534185
2024-07-30,-0.49725143613663,0.8342277693878769
2024-07-31,1.56699807019169,0.8590277649240718
2024-08-01,-1.37881237919899,1.0996729012692963
2024-08-02,-1.85529066085532,1.0308384209883545
2024-08-05,-3.0427041392392997,1.1701233880386286
2024-08-06,1.03008494935998,1.5916451082630692
2024-08-07,-0.77647153887703,0.9594706169320719
2024-08-08,2.2781139590898998,0.8981683956912414
2024-08-09,0.46607984343811004,1.3309410420616936
2024-08-12,0.0043033051721153015,0.8620242554299297
2024-08-13,1.6707233419049599,0.8328881765014233
2024-08-14,0.38164365611983,1.1307132964326059
2024-08-15,1.6004489931304902,0.8529963130697292
2024-08-16,0.19878023683954,1.1095635984817536
2024-08-19,0.96753274361773,0.8390299665720321
2024-08-20,-0.19865272376087,0.9458037788696494
2024-08-21,0.42307147210056,0.8362560159160333
2024-08-22,-0.89729422566566,0.8572271951981038
2024-08-23,1.14179374016636,0.9199225828997221
2024-08-26,-0.31587101696057,0.9854078293198844
2024-08-27,0.15939251127239001,0.842717286543
2024-08-28,-0.59939007947349,0.837050952570066
2024-08-29,-0.003937984343771461,0.8714494597661827
2024-08-30,1.00424570791446,0.8328300863168043
2024-09-03,-2.1377963372398003,0.9537480940469855
2024-09-04,-0.16038290273812,1.2626873142102835
2024-09-05,-0.30225810146742,0.8348578248646911
2024-09-06,-1.7410944507423298,0.8417998059422641
2024-09-09,1.15135344358172,1.1346085482117436
2024-09-10,0.4462699977795,0.9877146899305467
2024-09-11,1.0608555649842,0.859763902343999
2024-09-12,0.7467352156803301,0.9664236196698012
2024-09-13,0.53931422343556,0.9029416596039542
2024-09-16,0.12558408673104,0.8711220509605044
2024-09-17,0.026451509389600003,0.8356484872755054
2024-09-18,-0.29006587083131,0.8331260934221792
2024-09-19,1.68343568927262,0.8410151136716666
2024-09-20,-0.19429136300157002,1.1345912485663052
2024-09-23,0.28053344257123997,0.8360788781058176
2024-09-24,0.25080311033462,0.844311541472729
2024-09-25,-0.18629832062124,0.8422087172521051
2024-09-26,0.40305421581994005,0.8357661070822247
2024-09-27,-0.12540029000724,0.8551347591838111
2024-09-30,0.42276036584407,0.8338889537772978
2024-10-01,-0.9367848694454299,0.8571939895228262
2024-10-02,0.013838132698750002,0.9276136303242614
2024-10-03,-0.16828286544594,0.8329759864822988
2024-10-04,0.8930255699185701,0.8351175481237939
2024-10-07,-0.96322638293884,0.9303749313073619
2024-10-08,0.9642706804694199,0.9329171012539245
2024-10-09,0.70882310169952,0.9451086442049829
2024-10-10,-0.20722685059819,0.8964843193733404
2024-10-11,0.60336087072982,0.8366175728934879
2024-10-14,0.76781145745936,0.8800137104877974
2024-10-15,-0.76385660375137,0.9066504373114532
2024-10-16,0.46682327827801995,0.8960568834184357
2024-10-17,-0.01711751285373,0.8621107627979181
2024-10-18,0.39636869427734,0.8327715128132845
2024-10-21,-0.18244327564183,0.8544559286922467
2024-10-22,-0.04749666671965,0.8356207513435201
2024-10-23,-0.9233824267679901,0.8327974176282954
2024-10-24,0.21434731305571003,0.9249723090826171
2024-10-25,-0.02994920131857,0.8399139968270865
2024-10-28,0.26479346267329,0.8327550725013763
2024-10-29,0.16128259449015,0.8431724584015369
2024-10-30,-0.33056916724891,0.8371374516538995
2024-10-31,-1.87901349287447,0.843756736375892
2024-11-01,0.40841580045256,1.1776481677488362
2024-11-04,-0.28160448131906,0.8556864160919879
2024-11-05,1.21910310295625,0.8404911651901575
2024-11-06,2.49812809571867,1.0044397604520066
2024-11-07,0.74037541739961,1.4095442771054398
2024-11-08,0.3749794035718,0.9018391273830025
2024-11-11,0.09685941909562,0.8523518357934552
2024-11-12,-0.28968514769367,0.8346730295233187
2024-11-13,0.02322007641417,0.8409911749669675
2024-11-14,-0.60681085822444,0.8330839544891062
2024-11-15,-1.3291430866793499,0.8724394335247089
2024-11-18,0.39101597462066995,1.017823361959018
2024-11-19,0.39557505205962,0.8539196806226571
2024-11-20,0.002195062133480974,0.8543760121054994
2024-11-21,0.53262518442878,0.8328717443446232
2024-11-22,0.34619595915366,0.8702432293437946
2024-11-25,0.3015927820126,0.8496842888877227
2024-11-26,0.5705697155262199,0.8459259643324736
2024-11-27,-0.38084810835776,0.8753539967015983
2024-11-29,0.5592120396801901,0.8476932031529156
2024-12-02,0.24454638805817003,0.8737923630968616
2024-12-03,0.04513472420217,0.8417925994613902
2024-12-04,0.60331816281369,0.8334194410654068
2024-12-05,-0.18715258393822,0.8800074966655804
2024-12-06,0.24923453675373,0.8357988014032788
2024-12-09,-0.61631672852264,0.8421035305774962
2024-12-10,-0.29682843142797,0.8737245818776108
2024-12-11,0.8132626411368801,0.8414460233353854
2024-12-12,-0.5428731461464,0.9149320360766637
2024-12-13,-0.002646698937169845,0.8642960806439283
2024-12-16,0.37921550087851,0.832838097145398
2024-12-17,-0.38714794806562,0.8527603292628334
2024-12-18,-2.9936505304517502,0.8482277032481574
2024-12-19,-0.08654867505377,1.57287362756888
2024-12-20,1.08104794023979,0.8331603642584312
2024-12-23,0.72608495856165,0.9710666084831422
2024-12-24,1.09822331651265,0.8993900378875145
2024-12-26,-0.0405741088258,0.9750651360673948
2024-12-27,-1.11173049649124,0.8327717679913264
2024-12-30,-1.07596739417292,0.96489082066775
2024-12-31,-0.42940064589824,0.9568618202057473
